省,市,区,全名,别名,性质,等级
辽宁省,朝阳市,北票市,北票市台吉肛肠医院,北票市台吉肛肠医院,公立/综合医院,二级甲等
辽宁省,朝阳市,北票市,北票市凉水河精神病院,北票市凉水河精神病院,公立/综合医院,二级甲等
辽宁省,朝阳市,北票市,北票市妇幼保健站,北票市妇幼保健站,公立/综合医院,二级甲等
辽宁省,朝阳市,北票市,北票市中医院,北票市中医院,公立/综合医院,二级甲等
辽宁省,朝阳市,北票市,北票市第六人民医院,北票市第六人民医院,公立/综合医院,二级甲等
辽宁省,朝阳市,北票市,北票市第五人民医院,北票市第五人民医院,公立/综合医院,二级甲等
辽宁省,朝阳市,北票市,北票市第四人民医院,北票市第四人民医院,公立/综合医院,二级甲等
辽宁省,朝阳市,北票市,北票市第三人民医院,北票市第三人民医院,公立/综合医院,二级甲等
辽宁省,朝阳市,北票市,北票市第二人民医院,北票市第二人民医院,公立/综合医院,二级甲等
辽宁省,朝阳市,北票市,北票市医院,北票市医院,公立/综合医院,二级甲等
辽宁省,朝阳市,北票市,北票市职业病防治院,北票市职业病防治院,公立/综合医院,未知
辽宁省,朝阳市,北票市,北票矿务局台吉煤矿职工医院,北票矿务局台吉煤矿职工医院,公立/综合医院,二级甲等
辽宁省,朝阳市,北票市,北票市矿务局三宝煤矿职工医院,北票市矿务局三宝煤矿职工医院,公立/综合医院,二级甲等
辽宁省,朝阳市,北票市,北票市矿务局冠山矿医院,北票市矿务局冠山矿医院,公立/综合医院,二级甲等
辽宁省,朝阳市,北票市,北票市矿务局台吉矿医院,北票市矿务局台吉矿医院,公立/综合医院,二级甲等
辽宁省,朝阳市,北票市,北票矿务局职业病防治院,北票矿务局职业病防治院,公立/综合医院,二级甲等
辽宁省,朝阳市,北票市,北票市台吉医院,北票市台吉医院,公立/综合医院,未知
辽宁省,朝阳市,北票市,北票市冠山医院,北票市冠山医院,公立/综合医院,未知
辽宁省,朝阳市,北票市,北票市传染病医院,北票市传染病医院,公立/传染病医院,未知
辽宁省,朝阳市,北票市,北票市城关医院,北票市城关门诊,公立/综合医院,一级甲等
