省,市,区,全名,别名,性质,等级
四川省,甘孜州,石渠县,石渠县中藏医院,石渠县中藏医院,公立/综合医院,未知
四川省,甘孜州,石渠县,石渠县保健院中藏医院,石渠县保健院中藏医院,公立/综合医院,未知
四川省,甘孜州,石渠县,石渠县人民医院,石渠县人民医院,公立/综合医院,未知
