省,市,区,全名,别名,性质,等级
新疆,伊犁州,巩留县,新疆伊犁巩留县人民医院,新疆伊犁巩留县人民医院,公立/综合医院,未知
新疆,伊犁州,巩留县,巩留县康复医院,巩留县康复医院,公立/综合医院,二级甲等
新疆,伊犁州,巩留县,巩留县妇幼保健站,巩留县妇幼保健站,公立/综合医院,二级甲等
