省,市,区,全名,别名,性质,等级
内蒙古,乌海市,海南区,海南省琼山市监狱医院,海南省琼山市监狱医院,公立/综合医院,未知
内蒙古,乌海市,海南区,海南省海口监狱医院,海南省海口监狱医院,公立/综合医院,未知
内蒙古,乌海市,海南区,乌海市第三人民医院,乌海市海南区人民医院,公立/综合医院,未知
内蒙古,乌海市,海南区,海南协和专科医院,海南协和专科医院,公立/综合医院,未知
内蒙古,乌海市,海南区,乌海市海南区医院,乌海市海南区医院,公立/综合医院,二级乙等
内蒙古,乌海市,海南区,海南省秀英医院,海南省秀英医院,公立/综合医院,未知
内蒙古,乌海市,海南区,海南牙科医院（民营）,海南牙科医院（民营）,个体户/综合医院,未知
内蒙古,乌海市,海南区,海南省邮电医院,海南省邮电医院,公立/综合医院,未知
内蒙古,乌海市,海南区,樱花医院,樱花医院,公立/综合医院,一级甲等
内蒙古,乌海市,海南区,乌海市老石旦医院,乌海市老石旦医院,公立/综合医院,一级甲等
