省,市,区,全名,别名,性质,等级
广东省,东莞市,石龙镇,东莞市石龙镇社区卫生服务中心,东莞市石龙镇社区卫生服务中心,其他/其他,未知
广东省,东莞市,石龙镇,东莞市石龙人民医院,惠育医院,公立/综合医院,二级甲等
广东省,东莞市,石龙镇,东莞市石龙博爱医院,东莞市石龙博爱医院,公立/综合医院,二级甲等
广东省,东莞市,石龙镇,东莞石龙华泰中西医结合医院,东莞石龙华泰男科医院,其他/综合医院,未评级
