省,市,区,全名,别名,性质,等级
黑龙江省,大庆市,龙凤区,大庆市龙凤区建安医院,大庆市龙凤区建安医院,公立/综合医院,一级甲等
黑龙江省,大庆市,龙凤区,大庆石油化工总厂职工医院,大庆石油化工总厂职工医院,公立/综合医院,二级甲等
黑龙江省,大庆市,龙凤区,大庆市第六医院,大庆市第六医院,公立/综合医院,二级甲等
黑龙江省,大庆市,龙凤区,大庆市第五医院,大庆市第五医院,公立/综合医院,二级甲等
