省,市,区,全名,别名,性质,等级
辽宁省,沈阳市,铁西区,铁西区第二医院, 铁西区第二医院,公立/综合医院,二级甲等
辽宁省,沈阳市,铁西区,沈阳民生耳鼻喉专科医院,沈阳民生耳鼻喉医院,合资/专科医院,未评级
辽宁省,沈阳市,铁西区,铁西区妇婴医院,铁西区妇婴医院,公立/综合医院,一级甲等
辽宁省,沈阳市,铁西区,铁西区第八医院,铁西区第八医院,公立/综合医院,一级甲等
辽宁省,沈阳市,铁西区,铁西区肿瘤医院,铁西区肿瘤医院,公立/专科医院,二级甲等
辽宁省,沈阳市,铁西区,沈阳市劳动卫生职业病研究所附属职业病防治院,沈阳市劳动卫生职业病研究所附属职业病防治院,公立/综合医院,一级甲等
辽宁省,沈阳市,铁西区,铁西区中西医结合医院,铁西区中西医结合医院,公立/综合医院,一级甲等
辽宁省,沈阳市,铁西区,沈阳市沈辽老年病院,沈阳市沈辽老年病院,民营/综合医院,二级甲等
辽宁省,沈阳市,铁西区,沈阳市中环中医院,沈阳市中环中医院,民营/综合医院,二级甲等
辽宁省,沈阳市,铁西区,沈阳市松辽激光医院,沈阳市松辽激光医院,民营/综合医院,二级甲等
辽宁省,沈阳市,铁西区,沈阳市虹桥医院,沈阳市虹桥医院,公立/综合医院,二级甲等
辽宁省,沈阳市,铁西区,沈阳市铁西凌空医院,沈阳市铁西凌空医院,民营/综合医院,二级甲等
辽宁省,沈阳市,铁西区,桓仁县第二人民医院,桓仁县第二人民医院,公立/综合医院,二级甲等
辽宁省,沈阳市,铁西区,桓仁县秋实医院,桓仁县秋实医院,公立/综合医院,二级甲等
辽宁省,沈阳市,铁西区,沈阳东药医院,沈阳东药医院,公立/综合医院,二级甲等
辽宁省,沈阳市,铁西区,沈阳高压开关有限责任公司职工医院,沈阳高压开关有限责任公司职工医院,公立/综合医院,二级甲等
辽宁省,沈阳市,铁西区,沈阳电缆厂职工医院,沈阳电缆厂职工医院,公立/综合医院,二级甲等
辽宁省,沈阳市,铁西区,沈阳化工集团有限公司职工医院,沈阳化工集团有限公司职工医院,公立/综合医院,二级甲等
辽宁省,沈阳市,铁西区,沈阳机床三厂职工医院,沈阳机床三厂职工医院,公立/综合医院,二级甲等
辽宁省,沈阳市,铁西区,沈阳市第九人民医院,沈阳市第九人民医院,公立/综合医院,二级甲等
辽宁省,沈阳市,铁西区,辽宁省肢体伤残矫形专科医院,辽宁省肢体伤残矫形专科医院,公立/综合医院,二级甲等
辽宁省,沈阳市,铁西区,沈阳永新化工厂有限公司职工医院,沈阳永新化工厂有限公司职工医院,公立/综合医院,二级甲等
辽宁省,沈阳市,铁西区,沈阳变压器有限责任公司职工医院,沈阳变压器有限责任公司职工医院,公立/综合医院,二级甲等
辽宁省,沈阳市,铁西区,沈阳市铁西区痔瘘医院,沈阳市铁西区痔瘘医院,公立/综合医院,二级甲等
辽宁省,沈阳市,铁西区,沈阳工业大学医院,沈阳工业大学医院,公立/综合医院,二级甲等
辽宁省,沈阳市,铁西区,沈阳市天北医院,沈阳市天北医院,公立/综合医院,二级甲等
辽宁省,沈阳市,铁西区,沈阳重型机械集团公司职工医院,沈阳重型机械集团公司职工医院,公立/综合医院,二级甲等
辽宁省,沈阳市,铁西区,沈阳市铁西区神经精神病医院,沈阳市铁西区神经精神病医院,公立/综合医院,二级甲等
辽宁省,沈阳市,铁西区,沈阳市铁西区红十字医院,沈阳市铁西区红十字医院,公立/综合医院,二级甲等
辽宁省,沈阳市,铁西区,沈阳市沈辽老年病集体医院,沈阳市沈辽老年病集体医院,公立/综合医院,二级甲等
辽宁省,沈阳市,铁西区,沈阳医学院奉天医院,沈阳医学院奉天医院,公立/综合医院,三级甲等　　
辽宁省,沈阳市,铁西区,沈阳铁西沈大医院,沈大泌尿医院,合资/专科医院,未知
辽宁省,沈阳市,铁西区,沈阳铁西区中西医结合医院英平风湿骨病治疗中心,沈阳铁西区中西医结合医院英平风湿骨病治疗中心,民营/专科医院,未知
辽宁省,沈阳市,铁西区,沈阳医学院附属中心医院,沈阳医学院附属中心医院,公立/综合医院,未知
辽宁省,沈阳市,铁西区,铁西区第四医院,铁西区第四医院,公立/综合医院,一级甲等
辽宁省,沈阳市,铁西区,铁西区不孕不育专科医院,铁西区不孕不育专科医院,公立/综合医院,一级甲等
辽宁省,沈阳市,铁西区,铁西区红十字医院,铁西区红十字医院,公立/综合医院,一级甲等
辽宁省,沈阳市,铁西区,铁西区中西结合医院,铁西区中西结合医院,公立/综合医院,一级甲等
辽宁省,沈阳市,铁西区,铁西区中医院,铁西区中医院,公立/综合医院,一级甲等
辽宁省,沈阳市,铁西区,铁西区第九医院,铁西区第九医院,公立/综合医院,一级甲等
辽宁省,沈阳市,铁西区,铁西区胆结石专科病医院,铁西区胆结石专科病医院,公立/综合医院,二级乙等
辽宁省,沈阳市,铁西区,铁西区第七医院,铁西区第七医院,公立/综合医院,二级乙等
辽宁省,沈阳市,铁西区,铁西区第二医院,铁西区第二医院,公立/综合医院,二级甲等
辽宁省,沈阳市,铁西区,铁西区第一医院,铁西区第一医院,公立/综合医院,二级甲等
辽宁省,沈阳市,铁西区,沈阳市铁西区中心医院,沈阳市铁西区中心医院,公立/综合医院,二级甲等
辽宁省,沈阳市,铁西区,沈阳市西城中医院,沈阳市西城中医院,公立/综合医院,二级甲等
辽宁省,沈阳市,铁西区,沈阳水泵厂职工医院,沈阳水泵厂职工医院,公立/综合医院,二级甲等
辽宁省,沈阳市,铁西区,沈阳第一机床厂职工医院,沈阳第一机床厂职工医院,公立/综合医院,二级甲等
辽宁省,沈阳市,铁西区,沈阳冶炼厂职工医院,沈阳冶炼厂职工医院,公立/综合医院,二级甲等
辽宁省,沈阳市,铁西区,沈阳轿车制造厂职工医院,沈阳轿车制造厂职工医院,公立/综合医院,二级甲等
辽宁省,沈阳市,铁西区,沈阳市第五人民医院,沈阳市第五人民医院,公立/综合医院,三级甲等　　
辽宁省,沈阳市,铁西区,中国医科大学第二附属医院二部,中国医科大学第三附属医院,公立/综合医院,三级甲等　　
辽宁省,沈阳市,铁西区,沈阳市铁西区肿瘤医院,沈阳市铁西区肿瘤医院,公立/专科医院,二级甲等
辽宁省,沈阳市,铁西区,沈阳市铁西区胆结石专科病医院,沈阳市铁西区胆结石专科病医院,公立/综合医院,二级甲等
辽宁省,沈阳市,铁西区,沈阳市铁西区不孕不育专科医院,沈阳市铁西区不孕不育专科医院,公立/综合医院,二级甲等
辽宁省,沈阳市,铁西区,沈阳市铁西区妇婴医院,沈阳市铁西区妇婴医院,公立/专科医院,二级甲等
辽宁省,沈阳市,铁西区,沈阳市铁西区中西结合医院,沈阳市铁西区中西结合医院,公立/综合医院,二级甲等
辽宁省,沈阳市,铁西区,沈阳市铁西区中医院,沈阳市铁西区中医院,公立/综合医院,二级甲等
辽宁省,沈阳市,铁西区,沈阳市铁西区第九医院,沈阳市铁西区第九医院,公立/综合医院,二级甲等
辽宁省,沈阳市,铁西区,沈阳市铁西区第八医院,沈阳市铁西区第八医院,公立/综合医院,二级甲等
辽宁省,沈阳市,铁西区,沈阳市铁西区第七医院,沈阳市铁西区第七医院,公立/综合医院,二级甲等
辽宁省,沈阳市,铁西区,沈阳市铁西区第四医院,沈阳市铁西区第四医院,公立/综合医院,二级甲等
辽宁省,沈阳市,铁西区,沈阳市铁西区第二医院,沈阳市铁西区第二医院,公立/综合医院,二级甲等
辽宁省,沈阳市,铁西区,沈阳市铁西区第一医院,沈阳市铁西区第一医院,公立/综合医院,二级甲等
辽宁省,沈阳市,铁西区,沈阳共济爱婴医院,沈阳共济爱婴医院,公立/综合医院,二级甲等
辽宁省,沈阳市,铁西区,中国人民解放军第三五Ｏ一工厂职工医院,中国人民解放军第三五Ｏ一工厂职工医院,公立/综合医院,一级甲等
辽宁省,沈阳市,铁西区,中国医科大学附属盛京医院滑翔分院,中国医科大学附属盛京医院滑翔分院,公立/综合医院,一级甲等
辽宁省,沈阳市,铁西区,沈阳中医药科学研究院,沈阳中医药科学研究院,公立/专科医院,未评级
辽宁省,沈阳市,铁西区,沈阳胜康中医院,铁西,民营/综合医院,未知
