省,市,区,全名,别名,性质,等级
广西,来宾市,金秀县,金秀瑶族自治县妇幼保健院,金秀瑶族自治县妇幼保健院,公立/综合医院,一级甲等
广西,来宾市,金秀县,金秀瑶族自治县人民医院,金秀瑶族自治县人民医院,公立/综合医院,二级甲等
广西,来宾市,金秀县,金秀瑶族自治县六巷乡卫生院,金秀瑶族自治县六巷乡卫生院,公立/综合医院,未知
广西,来宾市,金秀县,金秀瑶族自治县罗香乡中心卫生院,金秀瑶族自治县罗香乡中心卫生院,公立/综合医院,未知
广西,来宾市,金秀县,金秀瑶族自治县桐木镇中心卫生院,金秀瑶族自治县桐木镇中心卫生院,公立/综合医院,未知
广西,来宾市,金秀县,金秀瑶族自治县三江乡卫生院,金秀瑶族自治县三江乡卫生院,公立/综合医院,未知
广西,来宾市,金秀县,金秀瑶族自治县三角乡卫生院,金秀瑶族自治县三角乡卫生院,公立/综合医院,未知
广西,来宾市,金秀县,金秀瑶族自治县大樟乡中心卫生院,金秀瑶族自治县大樟乡中心卫生院,公立/综合医院,未知
