省,市,区,全名,别名,性质,等级
四川省,资阳市,雁江区,铁道部资阳内燃机工厂职工医院,铁道部资阳内燃机工厂职工医院,公立/综合医院,一级甲等
四川省,资阳市,雁江区,伍隍中心卫生院,伍隍中心卫生院,公立/综合医院,一级甲等
四川省,资阳市,雁江区,资阳博爱医院,资阳博爱医院,其他/综合医院,未评级
