省,市,区,全名,别名,性质,等级
河北省,保定市,容城县,容城县妇幼保健站,容城县妇幼保健站,公立/综合医院,未知
河北省,保定市,容城县,容城县中医院,容城县中医院,公立/综合医院,二级甲等
河北省,保定市,容城县,容城县中医医院,容城县中医医院,公立/综合医院,二级甲等
河北省,保定市,容城县,容城县八于乡卫生院,容城县八于乡卫生院,公立/综合医院,一级乙等
河北省,保定市,容城县,容城县人民医院,容城县人民医院,公立/综合医院,二级甲等
