省,市,区,全名,别名,性质,等级
黑龙江省,齐齐哈尔市,建华区,齐齐哈尔市建华厂医院,齐齐哈尔市建华厂医院,公立/综合医院,二级甲等
黑龙江省,齐齐哈尔市,建华区,齐齐哈尔解放军203医院,解放军203医院、齐齐哈尔203医院,公立/综合医院,三级甲等　　
黑龙江省,齐齐哈尔市,建华区,齐齐哈尔建华厂医院,齐齐哈尔建华厂医院,公立/综合医院,二级甲等
黑龙江省,齐齐哈尔市,建华区,齐齐哈尔医学院第二附属医院,齐齐哈尔医学院附属第二医院,公立/综合医院,三级甲等　　
黑龙江省,齐齐哈尔市,建华区,齐齐哈尔市第一神经精神病院(齐齐哈尔市第五医院),齐齐哈尔市第五医院,公立/综合医院,一级甲等
黑龙江省,齐齐哈尔市,建华区,齐齐哈尔市第一神经精神病医院,齐齐哈尔市第一神经精神病医院,公立/综合医院,一级甲等
黑龙江省,齐齐哈尔市,建华区,齐齐哈尔公安医院,齐齐哈尔公安医院,公立/综合医院,一级甲等
黑龙江省,齐齐哈尔市,建华区,齐齐哈尔市第四医院,齐齐哈尔市第四医院,公立/综合医院,一级甲等
黑龙江省,齐齐哈尔市,建华区,齐齐哈尔市建华区中华产院,齐齐哈尔市建华区中华产院,公立/综合医院,未知
黑龙江省,齐齐哈尔市,建华区,齐齐哈尔市五官医院,齐齐哈尔市五官医院,公立/综合医院,二级甲等
黑龙江省,齐齐哈尔市,建华区,中国人民解放军第二○三医院,中国人民解放军第二○三医院,公立/综合医院,一级甲等
黑龙江省,齐齐哈尔市,建华区,齐齐哈尔市建华区中医院,齐齐哈尔市建华区中医院,公立/综合医院,未知
黑龙江省,齐齐哈尔市,建华区,齐齐哈尔市建华医院,齐齐哈尔市建华医院,公立/综合医院,二级甲等
黑龙江省,齐齐哈尔市,建华区,协育友好医院,协育友好医院,公立/综合医院,一级甲等
黑龙江省,齐齐哈尔市,建华区,齐齐哈尔民康医院,齐齐哈尔民康医院,公立/综合医院,二级甲等
黑龙江省,齐齐哈尔市,建华区,齐齐哈尔第二医院,齐齐哈尔市妇幼保健院、齐齐哈尔协育友好医院,公立/综合医院,三级甲等　　
黑龙江省,齐齐哈尔市,建华区,齐齐哈尔市工交医院,齐齐哈尔市工交医院,公立/综合医院,二级甲等
黑龙江省,齐齐哈尔市,建华区,齐齐哈尔铁路专科医院,齐齐哈尔铁路专科医院,公立/综合医院,二级甲等
黑龙江省,齐齐哈尔市,建华区,齐齐哈尔市第二医院,齐齐哈尔市第二医院,公立/综合医院,三级甲等　　
黑龙江省,齐齐哈尔市,建华区,齐齐哈尔市口腔医院,齐齐哈尔市口腔医院,公立/综合医院,一级甲等
黑龙江省,齐齐哈尔市,建华区,齐齐哈尔玛丽亚妇产医院,妇科医院,民营/专科医院,二级甲等
黑龙江省,齐齐哈尔市,建华区,齐齐哈尔玛丽亚妇产医院,齐齐哈尔玛丽亚妇产医院,其他/专科医院,二级甲等
黑龙江省,齐齐哈尔市,建华区,齐齐哈尔肛肠医院,齐齐哈尔胃肠病医院,公立/综合医院,一级甲等
黑龙江省,齐齐哈尔市,建华区,齐齐哈尔皮肤病医院,齐齐哈尔皮肤病医院,其他/专科医院,未评级
