省,市,区,全名,别名,性质,等级
宁夏,吴忠市,中卫县,中卫仁爱医院,宁夏中卫仁爱医院,民营/综合医院,民营医院
宁夏,吴忠市,中卫县,国营渠口农场职工医院,国营渠口农场职工医院,公立/综合医院,未知
宁夏,吴忠市,中卫县,中卫市妇幼保健院,中卫市妇幼保健院,公立/妇幼保健医院,未知
宁夏,吴忠市,中卫县,中卫县康复医院,中卫县康复医院,公立/综合医院,未知
宁夏,吴忠市,中卫县,中卫县中医院,中卫县中医院,公立/综合医院,二级乙等
宁夏,吴忠市,中卫县,中卫县人民医院,中卫县人民医院,公立/综合医院,二级甲等
宁夏,吴忠市,中卫县,中卫五洲医院,宁夏中卫五洲医院,合资/综合医院,未评级
