省,市,区,全名,别名,性质,等级
吉林省,延边州,敦化市,吉林省敦化监狱医院,吉林省敦化监狱医院,公立/综合医院,一级乙等
吉林省,延边州,敦化市,敦化市第二人民医院,敦化市第二人民医院,公立/综合医院,二级甲等
吉林省,延边州,敦化市,黄泥河林业有限公司职工医院,黄泥河林业有限公司职工医院,公立/综合医院,一级甲等
吉林省,延边州,敦化市,敦化市大石头林业医院,敦化市大石头林业医院,公立/综合医院,二级乙等
吉林省,延边州,敦化市,敦化市类风湿专科医院,敦化市类风湿专科医院,公立/综合医院,一级甲等
吉林省,延边州,敦化市,敦化市妇幼保健所,敦化市妇幼保健所,公立/综合医院,一级甲等
吉林省,延边州,敦化市,敦化林业局职工医院,敦化林业局职工医院,公立/综合医院,二级乙等
吉林省,延边州,敦化市,敦化市铁路职工医院,敦化市铁路职工医院,公立/综合医院,二级乙等
吉林省,延边州,敦化市,敦化铁路职工医院,敦化铁路职工医院,公立/综合医院,二级乙等
吉林省,延边州,敦化市,敦化市中医院,敦化市中医院,公立/综合医院,二级甲等
吉林省,延边州,敦化市,敦化市医院,敦化市医院,公立/综合医院,二级甲等
