省,市,区,全名,别名,性质,等级
甘肃省,定西,临洮县,临洮协和医院,甘肃临洮协和医院,合资/综合医院,未评级
甘肃省,定西,临洮县,临洮县中医院,临洮县中医院,公立/综合医院,二级甲等
甘肃省,定西,临洮县,临洮县人民医院,临洮县人民医院,公立/综合医院,二级甲等
