省,市,区,全名,别名,性质,等级
四川省,达州市,万源市,万源市第四人民医院,万源市第四人民医院,公立/综合医院,未知
四川省,达州市,万源市,万源市中医院,万源市中医院,公立/综合医院,未知
四川省,达州市,万源市,万源市第二人民医院,万源市第二人民医院,公立/综合医院,二级乙等
四川省,达州市,万源市,万源市中心医院,万源市中心医院,公立/综合医院,二级甲等
四川省,达州市,万源市,航空航天工业部七一二医院,航空航天工业部七一二医院,公立/综合医院,一级甲等
四川省,达州市,万源市,万源市第五人民医院,万源市第五人民医院,公立/综合医院,一级甲等
四川省,达州市,万源市,万源市妇幼保健院,万源市妇幼保健院,公立/妇幼保健医院,未知
