省,市,区,全名,别名,性质,等级
内蒙古,赤峰市,宁城县,宁城县蒙医中医医院,赤峰市精神病防治院 赤峰市精神卫生中心,公立/综合医院,三级乙等
内蒙古,赤峰市,宁城县,宁城县中医院,宁城县中医院,公立/综合医院,未知
内蒙古,赤峰市,宁城县,宁城精神病防治院,宁城精神病防治院,公立/综合医院,未知
内蒙古,赤峰市,宁城县,宁城县医院,宁城县医院,公立/综合医院,三级乙等
内蒙古,赤峰市,宁城县,宁城县中蒙医院,赤峰市精神病防治院,公立/综合医院,未知
内蒙古,赤峰市,宁城县,赤峰市精神病防治医院,赤峰市精神病防治医院,公立/综合医院,一级甲等
