省,市,区,全名,别名,性质,等级
广西,防城港市,港口区,防城港市港口区人民医院,防城港市港口区人民医院,公立/综合医院,未知
广西,防城港市,港口区,防城港市港口区企沙中心卫生院,防城港市港口区企沙中心卫生院,公立/综合医院,未知
广西,防城港市,港口区,防城港市港口区光坡镇中心卫生院,防城港市港口区光坡镇中心卫生院,公立/综合医院,未知
