省,市,区,全名,别名,性质,等级
黑龙江省,黑河市,孙吴县,孙吴县妇幼保健院,孙吴县妇幼保健院,公立/妇幼保健医院,未知
黑龙江省,黑河市,孙吴县,孙吴县中医院,孙吴县中医院,公立/综合医院,二级甲等
黑龙江省,黑河市,孙吴县,孙吴县人民医院,孙吴县人民医院,公立/综合医院,二级甲等
