省,市,区,全名,别名,性质,等级
广东省,云浮市,云城,云浮市惠民医院,云浮市惠民医院,民营/专科医院,民营医院
广东省,云浮市,云城,云浮市云城区人民医院,云浮市云城区人民医院,公立/综合医院,未知
广东省,云浮市,云城,云浮市皮肤病医院,云浮市皮肤病医院,公立/专科医院,未知
广东省,云浮市,云城,云浮市妇幼保健院,云浮市妇幼保健院,公立/综合医院,二级甲等
广东省,云浮市,云城,云浮市中医院,云浮市中医院,公立/综合医院,未知
广东省,云浮市,云城,云浮市人民医院,云浮市人民医院,公立/综合医院,未知
广东省,云浮市,云城,云浮硫铁矿企业集团公司医院,云浮硫铁矿企业集团公司医院,公立/综合医院,二级甲等
广东省,云浮市,云城,谢火华诊所,谢火华诊所,民营/其他,未知
广东省,云浮市,云城,冯均昌口腔诊所,冯均昌口腔诊所,民营/其他,未知
广东省,云浮市,云城,云浮曙光门诊部,云浮曙光门诊部,民营/其他,未知
广东省,云浮市,云城,健雅口腔诊所,健雅口腔诊所,民营/其他,未知
广东省,云浮市,云城,云浮兴云西诊所,云浮兴云西诊所,民营/其他,未知
广东省,云浮市,云城,周杏芳诊所,周杏芳诊所,民营/其他,未知
