省,市,区,全名,别名,性质,等级
内蒙古,锡林郭勒盟,多伦县,多伦县人民医院,多伦县人民医院,公立/综合医院,未知
内蒙古,锡林郭勒盟,多伦县,多伦县妇幼保健站,多伦县妇幼保健站,公立/综合医院,未知
内蒙古,锡林郭勒盟,多伦县,多伦县中医院,多伦县中医院,公立/综合医院,未知
