省,市,区,全名,别名,性质,等级
河南省,濮阳市,台前县,台前县公疗医院,台前县公疗医院,公立/综合医院,未知
河南省,濮阳市,台前县,台前县第二人民医院,台前县第二人民医院,公立/综合医院,未知
河南省,濮阳市,台前县,台前县人民医院,台前县人民医院,公立/综合医院,未知
