省,市,区,全名,别名,性质,等级
广东省,江门市,开平市,开乎市第二人民医院,开乎市第二人民医院,公立/综合医院,一级甲等
广东省,江门市,开平市,开平市第一人民医院,开平市第一人民医院,公立/综合医院,二级甲等
广东省,江门市,开平市,开平市皮肤病防治站,开平市皮肤病防治站,公立/综合医院,未知
广东省,江门市,开平市,开平市结核病防治站,开平市结核病防治站,公立/专科医院,未知
广东省,江门市,开平市,开平市沙冈张立群医院,开平市沙冈张立群医院,民营/综合医院,民营医院
广东省,江门市,开平市,开平市水口镇中心卫生院,开平市水口镇中心卫生院,公立/综合医院,一级甲等
广东省,江门市,开平市,开平市第二人民医院,开平市第二人民医院,公立/综合医院,二级甲等
广东省,江门市,开平市,开平市中心医院,开平市中心医院,合资/综合医院,二级甲等
广东省,江门市,开平市,开平市玲珑医院,开平市玲珑医院,公立/综合医院,二级甲等
广东省,江门市,开平市,开平市妇幼保健院,开平市妇幼保健院,公立/综合医院,二级甲等
广东省,江门市,开平市,开平市中医院,开平市中医院,公立/综合医院,二级甲等
广东省,江门市,开平市,开平市荻海医院,开平市荻海医院,公立/专科医院,二级甲等
广东省,江门市,开平市,开平市结核防治所,开平市结核防治所,其他/其他,二级医院
