省,市,区,全名,别名,性质,等级
新疆,喀什,疏勒县,疏勒县人民医院,疏勒县人民医院,公立/综合医院,二级乙等
新疆,喀什,疏勒县,新疆疏勒县人民医院,新疆疏勒县人民医院,公立/综合医院,未知
新疆,喀什,疏勒县,疏勒县妇幼保健站,疏勒县妇幼保健站,公立/综合医院,一级甲等
新疆,喀什,疏勒县,疏勒县农三师四十一团医院,疏勒县农三师四十一团医院,公立/综合医院,一级甲等
新疆,喀什,疏勒县,解放军第十二医院,解放军第十二医院,公立/综合医院,二级乙等
新疆,喀什,疏勒县,疏勒县陆军十二医院,疏勒县陆军十二医院,公立/综合医院,未知
新疆,喀什,疏勒县,疏勒县维吾尔医院,疏勒县维吾尔医院,公立/综合医院,未知
