省,市,区,全名,别名,性质,等级
福建省,漳州市,平和县,平和县中医院,平和县中医院,公立/综合医院,未知
福建省,漳州市,平和县,平和县医院,平和县医院,公立/综合医院,二级甲等
福建省,漳州市,平和县,平和县五寨卫生院,平和县五寨卫生院,公立/综合医院,一级医院
福建省,漳州市,平和县,平和康复医院,平和康复医院,民营/专科医院,一级医院
福建省,漳州市,平和县,平和县山格卫生院,平和县山格卫生院,公立/综合医院,一级医院
福建省,漳州市,平和县,平和县文峰卫生院,平和县文峰卫生院,公立/综合医院,一级医院
福建省,漳州市,平和县,平和县南胜卫生院,平和县南胜卫生院,公立/综合医院,一级医院
福建省,漳州市,平和县,平和县坂仔中心卫生院,平和县坂仔中心卫生院,其他/其他,未知
福建省,漳州市,平和县,平和县国强卫生院,平和县国强卫生院,公立/综合医院,一级医院
福建省,漳州市,平和县,平和县大溪卫生院,平和县大溪卫生院,公立/综合医院,一级医院
福建省,漳州市,平和县,平和县芦溪卫生院,平和县芦溪卫生院,公立/综合医院,一级医院
福建省,漳州市,平和县,平和县崎岭卫生院,平和县崎岭卫生院,公立/综合医院,一级医院
福建省,漳州市,平和县,平和县长乐卫生院,平和县长乐卫生院,公立/综合医院,一级医院
福建省,漳州市,平和县,平和县秀峰卫生院,平和县秀峰卫生院,公立/综合医院,一级医院
福建省,漳州市,平和县,平和县安厚中心卫生院,平和县安厚中心卫生院,其他/其他,未知
福建省,漳州市,平和县,平和县霞寨中心卫生院,平和县霞寨中心卫生院,其他/其他,未知
福建省,漳州市,平和县,平和县九峰中心卫生院,平和县九峰中心卫生院,其他/其他,未知
福建省,漳州市,平和县,平和县城关社区卫生服务中心,平和县城关社区卫生服务中心,其他/其他,未知
福建省,漳州市,平和县,平和县妇幼保健院,平和县妇幼保健院,民营/其他,未知
福建省,漳州市,平和县,平和县疾病预防控制中心,平和县疾病预防控制中心,其他/其他,未知
