省,市,区,全名,别名,性质,等级
山西省,吕梁市,中阳县,中阳县城关医院,中阳县城关医院,公立/综合医院,未知
山西省,吕梁市,中阳县,中阳县痔瘘烧伤专科医院,中阳县痔瘘烧伤专科医院,公立/综合医院,未知
山西省,吕梁市,中阳县,中阳县妇幼保健院,中阳县妇幼保健院,公立/综合医院,未知
山西省,吕梁市,中阳县,中阳县人民医院,中阳县人民医院,公立/综合医院,未知
山西省,吕梁市,中阳县,中阳县中医院,中阳县中医院,公立/中医医院,未知
