省,市,区,全名,别名,性质,等级
湖北省,咸宁市,崇阳县,崇阳县中医院,崇阳县中医院,公立/综合医院,未知
湖北省,咸宁市,崇阳县,崇阳县妇幼保健所,崇阳县妇幼保健所,公立/综合医院,未知
湖北省,咸宁市,崇阳县,崇阳县第二人民医院,崇阳县第二人民医院,公立/综合医院,未知
湖北省,咸宁市,崇阳县,崇阳县人民医院,崇阳县人民医院,公立/综合医院,二级甲等
