省,市,区,全名,别名,性质,等级
甘肃省,张掖市,山丹县,山丹县人民医院,山丹县人民医院,公立/综合医院,一级甲等
甘肃省,张掖市,山丹县,山丹煤矿职工医院,山丹煤矿职工医院,公立/综合医院,二级甲等
甘肃省,张掖市,山丹县,山丹县中医院,山丹县中医院,公立/综合医院,二级甲等
