省,市,区,全名,别名,性质,等级
广东省,广州市,越秀区,越秀区大新街社区卫生服务中心,广州市越秀区中医杂病医院,公立/综合医院,一级医院
广东省,广州市,越秀区,广州越秀区光塔街社区卫生服务中心,广州越秀区光塔街社区卫生服务中心,公立/综合医院,一级甲等
广东省,广州市,越秀区,广州男科医院,广州男科,其他/专科医院,未知
广东省,广州市,越秀区,何伟志中医诊所,何伟志中医诊所,民营/综合医院,一级甲等
广东省,广州市,越秀区,广州凤凰美容整形医院,广州凤凰美容整形医院,个体户/综合医院,一级甲等
广东省,广州市,越秀区,广州市金典牙科门诊部,广州市金典牙科门诊部,个体户/综合医院,一级甲等
广东省,广州市,越秀区,越秀区口腔防治所,越秀区口腔防治所,公立/综合医院,一级甲等
广东省,广州市,越秀区,越秀区洪桥街社区卫生服务中心,越秀区洪桥街社区卫生服务中心,公立/综合医院,一级甲等
广东省,广州市,越秀区,广州越秀紫馨医疗美容医院,广州紫馨韩国定制整形医院,合资/专科医院,未评级
广东省,广州市,越秀区,广州胎记医院,广州健肤胎记研究院,其他/专科医院,未评级
广东省,广州市,越秀区,广州市南方医科大学珠江医院,珠江医院,公立/综合医院,一级甲等
广东省,广州市,越秀区,广州空军后勤医院,广州后勤白癜风医院,公立/综合医院,二级甲等
广东省,广州市,越秀区,广州军区机关医院肝病中心,广州军区机关医院肝病中心,公立/综合医院,三级甲等　　
广东省,广州市,越秀区,广州医学院第一附属医院,广州医学院第一附属医院,公立/综合医院,三级甲等　　
广东省,广州市,越秀区,广州军区总医院,陆总医院,公立/综合医院,三级甲等　　
广东省,广州市,越秀区,广东省人民医院,广东省人民医院,公立/综合医院,三级甲等　　
广东省,广州市,越秀区,广东省中医院,广州中医药大学第二附属医院、广州中医药大学第二临床医学院,公立/综合医院,三级甲等　　
广东省,广州市,越秀区,广州市第一人民医院,广州市第一人民医院,公立/综合医院,三级甲等　　
广东省,广州市,越秀区,中山大学中山眼科中心,中山大学眼科中心,公立/专科医院,三级甲等　　
广东省,广州市,越秀区,中山大学附属肿瘤医院,中山大学肿瘤防治中心,公立/专科医院,三级甲等　　
广东省,广州市,越秀区,中山大学附属口腔医院,广州军区机关口腔门诊(光华专家门诊),公立/专科医院,三级甲等　　
广东省,广州市,越秀区,广州市第八人民医院,广州市传染病医院,公立/专科医院,三级甲等　　
广东省,广州市,越秀区,广州机关医院妇科,广州公立微创妇科基地,公立/综合医院,三级甲等　　
广东省,广州市,越秀区,广州和谐医院,广州和谐医院,其他/专科医院,未评级
广东省,广州市,越秀区,广东民安医院,广东民安肛肠医院,合资/专科医院,未知
广东省,广州市,越秀区,广东省计划生育专科医院,广东省计划生育科学技术研究所,公立/专科医院,未知
广东省,广州市,越秀区,广州普瑞眼科医院,广州普瑞眼科医院,民营/专科医院,未知
广东省,广州市,越秀区,广州爱尔眼科医院,广州爱尔眼科医院,民营/专科医院,未知
广东省,广州市,越秀区,广东省人民医院老年医学研究所,广东省人民医院东病区,公立/综合医院,未知
广东省,广州市,越秀区,广州东大医院,广州东大医院,民营/综合医院,未知
广东省,广州市,越秀区,农林街农林上路社区卫生服务站,农林街农林上路社区卫生服务站,公立/综合医院,未知
广东省,广州市,越秀区,广州和平手外科医院,广州和平手外科医院,公立/综合医院,未知
广东省,广州市,越秀区,岭南国医馆,岭南国医馆,民营/综合医院,未知
广东省,广州市,越秀区,广州东山中医门诊部,广州东山中医门诊部,民营/综合医院,未知
广东省,广州市,越秀区,广州市中医院五羊门诊部,广州市中医院五羊门诊部,公立/综合医院,未知
广东省,广州市,越秀区,广州军区机关门诊部,广州军区机关医院口腔中心,公立/综合医院,未知
广东省,广州市,越秀区,广州市越秀区长堤医院一德分院,广州市越秀区长堤医院一德分院,公立/综合医院,未知
广东省,广州市,越秀区,岭南中医馆,岭南中医馆,公立/综合医院,未知
广东省,广州市,越秀区,广东广州越秀区中医杂病正骨分院,广东广州越秀区中医杂病正骨分院,公立/综合医院,未知
广东省,广州市,越秀区,广州市越秀区长堤医院,广州市越秀区长堤医院,公立/综合医院,未知
广东省,广州市,越秀区,广州市越秀区流花卫生院,广州市越秀区流花卫生院,公立/综合医院,未知
广东省,广州市,越秀区,广州市越秀区中医医院洪桥门诊部,广州市越秀区第一人民医院洪桥门诊部，洪桥街社区卫生服务中心,公立/综合医院,未知
广东省,广州市,越秀区,广州市越秀区中医医院广卫分院,广州市越秀区第一人民医院广卫分院、广卫街社区卫生服务中心,公立/综合医院,未知
广东省,广州市,越秀区,广东省人民医院合群门诊部,广东省人民医院合群门诊部,公立/综合医院,未知
广东省,广州市,越秀区,广州市电信局卫生所,广州市电信局卫生所,民营/综合医院,未知
广东省,广州市,越秀区,广州金域体检中心,广州金域体检中心,民营/专科医院,未知
广东省,广州市,越秀区,广州爱康国宾健康检查中心环市分院,广州爱康国宾健康检查中心环市分院,民营/专科医院,未知
广东省,广州市,越秀区,广州德明医院,广州德明医院,民营/专科医院,未知
广东省,广州市,越秀区,广州市越秀区第二中医院,广州市越秀区第二中医院,公立/专科医院,未知
广东省,广州市,越秀区,广州市越秀区儿童医院,广州市越秀区儿童医院,公立/专科医院,未知
广东省,广州市,越秀区,广州市越秀区骨伤科医院,广州市越秀区骨伤科医院,公立/专科医院,未知
广东省,广州市,越秀区,广州彩光嫩肤基地,广州彩光嫩肤基地,民营/综合医院,未知
广东省,广州市,越秀区,广州市皮肤病防治所,广州市皮肤病防治所,公立/专科医院,未知
广东省,广州市,越秀区,广州市康民医院,广州市康民医院,公立/专科医院,未知
广东省,广州市,越秀区,广州市第二建筑工程公司卫生所,广州市第二建筑工程公司卫生所,公立/综合医院,未知
广东省,广州市,越秀区,广州市越秀区光塔街社区卫生服务站,广州市越秀区光塔街社区卫生服务站,公立/综合医院,未知
广东省,广州市,越秀区,广州市越秀区解放南卫生院,广州市越秀区解放南卫生院,公立/综合医院,未知
广东省,广州市,越秀区,广州民生医院,广州民生医院,民营/综合医院,未知
广东省,广州市,越秀区,广东省人民医院惠福分院,广东省人民医院惠福分院,公立/综合医院,未知
广东省,广州市,越秀区,广州市越秀区华山医院,广州市越秀区华山医院,公立/综合医院,未知
广东省,广州市,越秀区,广州市越秀区西湖医院,广州市越秀区西湖医院,公立/综合医院,未知
广东省,广州市,越秀区,越秀区华乐街社区卫生服务中心,越秀区华乐街社区卫生服务中心,公立/综合医院,未知
广东省,广州市,越秀区,广东省人民政府机关门诊部,广东省人民政府机关门诊部,公立/综合医院,未知
广东省,广州市,越秀区,中国工商银行广州市分行医务室,中国工商银行广州市分行医务室,公立/综合医院,未知
广东省,广州市,越秀区,中国建设银行股份有限公司广东省分行医务室,中国建设银行股份有限公司广东省分行医务室,公立/综合医院,未知
广东省,广州市,越秀区,广州市住宅建设发展有限公司医务室,广州市住宅建设发展有限公司医务室,公立/综合医院,未知
广东省,广州市,越秀区,广州市地下铁道总公司卫生所,广州市地下铁道总公司卫生所,公立/综合医院,未知
广东省,广州市,越秀区,黄花岗街水荫路社区卫生服务站,黄花岗街水荫路社区卫生服务站,公立/综合医院,未知
广东省,广州市,越秀区,越秀区农林街社区卫生服务中心,越秀区农林街社区卫生服务中心,公立/综合医院,未知
广东省,广州市,越秀区,广东省医老年医学研究所,广东省医老年医学研究所,公立/综合医院,未知
广东省,广州市,越秀区,广州愈生医院,广州愈生医院,民营/综合医院,一级甲等
广东省,广州市,越秀区,广东省交通医院,广东省交通医院,公立/综合医院,一级甲等
广东省,广州市,越秀区,广州市越秀区红十字会医院,广州市越秀区红十字会医院,公立/综合医院,一级甲等
广东省,广州市,越秀区,广州市越秀区第三人民医院,广州市越秀区第三人民医院,公立/综合医院,一级甲等
广东省,广州市,越秀区,广州市越秀区中医杂病医院,广州市越秀区中医杂病医院,公立/综合医院,一级医院
广东省,广州市,越秀区,广州市交运医院,广州市交运医院,公立/综合医院,二级乙等
