省,市,区,全名,别名,性质,等级
广东省,汕尾市,陆河,陆河县人民医院,陆河县人民医院,公立/综合医院,未知
广东省,汕尾市,陆河,陆河县河口中心医院,陆河县河口中心医院,/综合医院,未知
广东省,汕尾市,陆河,陆河县妇幼保健院,陆河县妇幼保健院,公立/综合医院,未知
广东省,汕尾市,陆河,陆河县中医院,陆河县中医院,/综合医院,未知
广东省,汕尾市,陆河,陆河县东坑镇卫生院,陆河县东坑镇卫生院,公立/综合医院,未知
广东省,汕尾市,陆河,陆河县螺溪镇卫生院,陆河县螺溪镇卫生院,公立/综合医院,未知
广东省,汕尾市,陆河,陆河县南万镇卫生院,陆河县南万镇卫生院,公立/综合医院,未知
广东省,汕尾市,陆河,陆河县水唇镇卫生院,陆河县水唇镇卫生院,公立/综合医院,未知
广东省,汕尾市,陆河,陆河县河田镇中心卫生院,陆河县河田镇中心卫生院,公立/综合医院,未知
广东省,汕尾市,陆河,陆河县新田镇卫生院,陆河县新田镇卫生院,公立/综合医院,未知
