省,市,区,全名,别名,性质,等级
甘肃省,武威市,天祝县,甘肃省天祝建材化工总厂职工医院,甘肃省天祝建材化工总厂职工医院,公立/综合医院,一级甲等
甘肃省,武威市,天祝县,天祝藏族自治县藏医院,天祝藏族自治县藏医院,公立/综合医院,一级甲等
甘肃省,武威市,天祝县,天祝藏族自治县人民医院,天祝藏族自治县人民医院,公立/综合医院,二级甲等
