省,市,区,全名,别名,性质,等级
江西省,九江市,瑞昌市,赛湖农场职工医院,赛湖农场职工医院,公立/综合医院,一级甲等
江西省,九江市,瑞昌市,六二一四医院,六二一四医院,公立/综合医院,一级甲等
江西省,九江市,瑞昌市,瑞昌市爱民医院,瑞昌市老年病康复中心,公立/综合医院,未知
江西省,九江市,瑞昌市,瑞昌市妇女儿童医院,瑞昌市妇女儿童医院,公立/综合医院,未知
江西省,九江市,瑞昌市,瑞昌市妇幼保健院,瑞昌市妇幼保健院,公立/综合医院,未知
江西省,九江市,瑞昌市,瑞昌市中医院,瑞昌市中医院,公立/综合医院,二级甲等
江西省,九江市,瑞昌市,瑞昌市人民医院,瑞昌市人民医院,公立/综合医院,二级甲等
江西省,九江市,瑞昌市,六二一四医院（江西江州造船厂职工医院）,江西江州造船厂职工医院,公立/综合医院,一级甲等
