省,市,区,全名,别名,性质,等级
福建省,泉州市,德化县,泉州德化瓷都医院,泉州德化瓷都医院,其他/综合医院,未评级
福建省,泉州市,德化县,德化县妇幼保健所,德化县妇幼保健所,公立/综合医院,未知
福建省,泉州市,德化县,德化县精神病医院,德化县精神病医院,公立/综合医院,未知
福建省,泉州市,德化县,德化县中医院,德化县中医院,公立/综合医院,二级甲等
福建省,泉州市,德化县,德化县医院,德化县医院,公立/综合医院,二级甲等
