省,市,区,全名,别名,性质,等级
黑龙江省,鹤岗市,兴山区,鹤岗市兴山区痔瘘专科医院,鹤岗市兴山区痔瘘专科医院,公立/专科医院,二级甲等
黑龙江省,鹤岗市,兴山区,鹤岗市兴山肛肠医院,鹤岗市兴山肛肠医院,民营/专科医院,二级甲等
黑龙江省,鹤岗市,兴山区,鹤岗矿务局总医院兴山分院,鹤岗矿务局总医院兴山分院,公立/综合医院,未知
黑龙江省,鹤岗市,兴山区,鹤岗市现代男科门诊,鹤岗现代男科医院,民营/专科医院,民营医院
