省,市,区,全名,别名,性质,等级
宁夏,银川市,灵武市,灵武市东方医院,灵武东方医院,合资/综合医院,未评级
宁夏,银川市,灵武市,灵武中心医院,灵武中心医院,公立/综合医院,二级甲等
宁夏,银川市,灵武市,灵武市人民医院,灵武市人民医院,公立/综合医院,未知
宁夏,银川市,灵武市,灵武市妇幼保健所,灵武市妇幼保健所,公立/综合医院,未知
宁夏,银川市,灵武市,灵武市中医院,灵武市中医院,公立/综合医院,二级甲等
宁夏,银川市,灵武市,灵武市中医医院,灵武市中医医院,公立/中医医院,未知
宁夏,银川市,灵武市,宁夏国营灵武农场职工医院,宁夏国营灵武农场职工医院,公立/综合医院,未知
宁夏,银川市,灵武市,宁夏回族自治区宁安医院,宁夏回族自治区宁安医院,公立/综合医院,一级甲等
