省,市,区,全名,别名,性质,等级
浙江省,丽水市,缙云县,缙云县大洋医院,缙云县大洋医院,公立/综合医院,未知
浙江省,丽水市,缙云县,缙云县新建医院,缙云县新建医院,公立/综合医院,未知
浙江省,丽水市,缙云县,缙云县钭氏伤科医院,缙云县钭氏伤科医院,民营/综合医院,未知
浙江省,丽水市,缙云县,缙云县中医院,缙云县中医院,公立/综合医院,未知
浙江省,丽水市,缙云县,缙云县第二人民医院,缙云县第二人民医院,公立/综合医院,未知
浙江省,丽水市,缙云县,缙云县人民医院,缙云县人民医院,公立/综合医院,二级甲等
浙江省,丽水市,缙云县,缙云红卫门诊部,缙云县红卫门诊部,民营/综合医院,民营医院
浙江省,丽水市,缙云县,缙云县田氏骨伤科诊所,缙云县田氏骨伤科诊所,公立/骨伤医院,未知
浙江省,丽水市,缙云县,缙云县精神卫生康复医院,缙云县精神卫生康复医院,民营/专科医院,未知
浙江省,丽水市,缙云县,缙云县妇幼保健院,缙云县妇幼保健院,其他/专科医院,未知
浙江省,丽水市,缙云县,缙云王金虎医院,缙云王金虎医院,民营/综合医院,民营医院
浙江省,丽水市,缙云县,缙云田氏伤科医院,缙云田氏伤科医院,其他/专科医院,未知
浙江省,丽水市,缙云县,缙云康宁妇儿医院,缙云康宁妇儿医院,民营/综合医院,民营医院
