省,市,区,全名,别名,性质,等级
山东省,淄博市,高青县,高青县第二人民医院,高青县第二人民医院,公立/综合医院,未知
山东省,淄博市,高青县,高青县妇幼保健院,高青县妇幼保健院,公立/综合医院,未知
山东省,淄博市,高青县,高青县中医院,高青县中医院,公立/综合医院,二级乙等
山东省,淄博市,高青县,高青县人民医院,高青县人民医院,公立/综合医院,二级甲等
