省,市,区,全名,别名,性质,等级
西藏,昌都,贡觉县,贡觉县人民医院,贡觉县人民医院,公立/综合医院,未知
西藏,昌都,贡觉县,贡觉县藏医院,贡觉县藏医院,公立/综合医院,未知
