省,市,区,全名,别名,性质,等级
山西省,运城市,永济市,解州铝厂永济分厂医院,解州铝厂永济分厂医院,公立/综合医院,未知
山西省,运城市,永济市,永济市电机厂医院,永济市电机厂医院,公立/综合医院,未知
山西省,运城市,永济市,永济市口腔医院,永济市口腔医院,其他/专科医院,二级医院
山西省,运城市,永济市,永济电机医院,永济电机医院,公立/综合医院,二级乙等
山西省,运城市,永济市,山西农药厂职工医院,山西农药厂职工医院,公立/综合医院,未知
山西省,运城市,永济市,永济市肝胆胃病专科医院,永济市肝胆胃病专科医院,公立/综合医院,未知
山西省,运城市,永济市,永济市不孕不育专科医院,永济市不孕不育专科医院,公立/综合医院,未知
山西省,运城市,永济市,永济市白癜风研究所,永济市白癜风研究所,公立/综合医院,未知
山西省,运城市,永济市,永济市妇幼保健医院,永济市妇幼保健医院,公立/综合医院,未知
山西省,运城市,永济市,永济市中医院,永济市中医院,公立/综合医院,未知
山西省,运城市,永济市,永济市第二人民医院,永济市第二人民医院,公立/综合医院,一级甲等
山西省,运城市,永济市,永济市人民医院,永济市人民医院,公立/综合医院,二级甲等
山西省,运城市,永济市,铁道部永济电机厂职工医院,铁道部永济电机厂职工医院,公立/综合医院,二级甲等
山西省,运城市,永济市,山西省永济五七五工厂职工医院,山西省永济五七五工厂职工医院,公立/综合医院,三级甲等　　
山西省,运城市,永济市,永济市涑北医院,永济市涑北医院,公立/综合医院,一级甲等
山西省,运城市,永济市,永济市皮肤病医院,永济市皮肤病医院,公立/综合医院,未知
