省,市,区,全名,别名,性质,等级
浙江省,丽水市,龙泉市,龙泉市妇幼保健所,龙泉市妇幼保健所,公立/综合医院,未知
浙江省,丽水市,龙泉市,龙泉市中医院,龙泉市中医院,公立/综合医院,二级甲等
浙江省,丽水市,龙泉市,龙泉市人民医院,龙泉市人民医院,公立/综合医院,二级甲等
浙江省,丽水市,龙泉市,龙泉市竹垟畲族乡中心卫生院,龙泉市竹垟畲族乡中心卫生院,其他/其他,未知
浙江省,丽水市,龙泉市,龙泉市岩樟乡卫生院,龙泉市岩樟乡卫生院,其他/其他,未知
浙江省,丽水市,龙泉市,龙泉市小梅镇中心卫生院,龙泉市小梅镇中心卫生院,其他/综合医院,未知
浙江省,丽水市,龙泉市,龙泉市塔石街道社区卫生服务中心,龙泉市塔石街道社区卫生服务中心,其他/综合医院,未知
浙江省,丽水市,龙泉市,龙泉市上洋镇卫生院,龙泉市上洋镇卫生院,其他/综合医院,未知
浙江省,丽水市,龙泉市,龙泉市屏南镇中心卫生院,龙泉市屏南镇中心卫生院,其他/综合医院,未知
浙江省,丽水市,龙泉市,龙泉市龙渊街道社区卫生服务中心,龙泉市龙渊街道社区卫生服务中心,其他/其他,未知
浙江省,丽水市,龙泉市,龙泉市龙南乡中心卫生院,龙泉市龙南乡中心卫生院,其他/综合医院,未知
浙江省,丽水市,龙泉市,龙泉市兰巨乡卫生院,龙泉市兰巨乡卫生院,其他/综合医院,未知
浙江省,丽水市,龙泉市,龙泉市锦溪镇中心卫生院,龙泉市锦溪镇中心卫生院,其他/综合医院,未知
浙江省,丽水市,龙泉市,龙泉市道太乡中心卫生院,龙泉市道太乡中心卫生院,其他/综合医院,未知
浙江省,丽水市,龙泉市,龙泉市城北乡中心卫生院,龙泉市城北乡中心卫生院,其他/综合医院,未知
浙江省,丽水市,龙泉市,龙泉市八都镇中心卫生院,龙泉市八都镇中心卫生院,其他/综合医院,未知
浙江省,丽水市,龙泉市,龙泉市安仁镇中心卫生院,龙泉市安仁镇中心卫生院,其他/综合医院,未知
浙江省,丽水市,龙泉市,龙泉市查田镇卫生院,龙泉市查田镇卫生院,其他/综合医院,未知
