省,市,区,全名,别名,性质,等级
吉林省,通化市,集安市,通化市第五人民医院,通化市疗养院,公立/综合医院,二级乙等
吉林省,通化市,集安市,集安市结核病防治所,集安市结核病防治所,公立/综合医院,一级甲等
吉林省,通化市,集安市,集安市妇幼保健院,集安市妇幼保健院,公立/综合医院,一级甲等
吉林省,通化市,集安市,集安市妇幼保健所,集安市妇幼保健所,公立/综合医院,一级甲等
吉林省,通化市,集安市,集安市医院,集安市医院,公立/综合医院,二级乙等
吉林省,通化市,集安市,集安市城区医院,集安市城区医院,公立/综合医院,二级乙等
吉林省,通化市,集安市,集安市中医院,集安市中医院,公立/综合医院,二级甲等
吉林省,通化市,集安市,集安市第二人民医院,集安市第二人民医院,公立/综合医院,二级甲等
