省,市,区,全名,别名,性质,等级
山东省,泰安市,肥城市,肥城市边院医院,肥城市边院医院,公立/综合医院,未知
山东省,泰安市,肥城市,肥城矿业集团第二医院,肥城矿业集团第二医院,公立/综合医院,二级乙等
山东省,泰安市,肥城市,肥城市汶阳医院,肥城市汶阳医院,公立/综合医院,二级甲等
山东省,泰安市,肥城市,肥城市精神卫生中心,肥城市精神卫生中心,公立/综合医院,二级甲等
山东省,泰安市,肥城市,肥城市妇幼保健站,肥城市妇幼保健站,公立/综合医院,二级甲等
山东省,泰安市,肥城市,肥城市中医院,肥城市中医院,公立/综合医院,二级甲等
山东省,泰安市,肥城市,肥城市人民医院,肥城市人民医院,公立/综合医院,二级甲等
山东省,泰安市,肥城市,肥城矿业集团精神病医院,肥城矿业集团精神病医院,公立/综合医院,二级甲等
山东省,泰安市,肥城市,肥城矿业中心医院,肥城矿业集团中心医院,公立/综合医院,三级乙等
山东省,泰安市,肥城市,肥城矿业集团公司第二医院,肥城矿业集团公司第二医院,公立/综合医院,二级甲等
山东省,泰安市,肥城市,肥城市第二人民医院,肥城市第二人民医院,公立/综合医院,未知
