省,市,区,全名,别名,性质,等级
贵州省,贵阳市,开阳县,开阳县人民医院,开阳县人民医院,公立/综合医院,未知
贵州省,贵阳市,开阳县,开阳磷矿务局职工医院,开阳磷矿务局职工医院,公立/综合医院,未知
贵州省,贵阳市,开阳县,开阳县中西医结合医院,开阳县中西医结合医院,公立/综合医院,未知
