省,市,区,全名,别名,性质,等级
四川省,眉山市,洪雅县,洪雅县槽渔滩中心卫生院,洪雅县槽渔滩中心卫生院,公立/综合医院,一级乙等
四川省,眉山市,洪雅县,洪雅县洪川镇卫生院,洪雅县洪川镇卫生院,公立/综合医院,一级甲等
四川省,眉山市,洪雅县,洪雅县汉王乡卫生院,洪雅县汉王乡卫生院,公立/综合医院,一级甲等
四川省,眉山市,洪雅县,洪雅县止戈镇卫生院,洪雅县止戈镇卫生院,公立/综合医院,一级甲等
四川省,眉山市,洪雅县,洪雅县将军乡卫生院,洪雅县将军乡卫生院,公立/综合医院,一级甲等
四川省,眉山市,洪雅县,洪雅县柳江中心卫生院,洪雅县柳江中心卫生院,公立/综合医院,一级甲等
四川省,眉山市,洪雅县,洪雅县中保镇卫生院,洪雅县中保镇卫生院,公立/综合医院,一级甲等
四川省,眉山市,洪雅县,洪雅县高庙镇卫生院,洪雅县高庙镇卫生院,公立/综合医院,一级乙等
四川省,眉山市,洪雅县,洪雅县三宝镇卫生院,洪雅县三宝镇卫生院,公立/综合医院,一级乙等
四川省,眉山市,洪雅县,洪雅县余坪镇卫生院,洪雅县余坪镇卫生院,公立/综合医院,一级甲等
四川省,眉山市,洪雅县,洪雅县精神康复医院,洪雅县精神康复医院,公立/综合医院,一级甲等
四川省,眉山市,洪雅县,洪雅县瓦屋山镇卫生院,洪雅县瓦屋山镇卫生院,公立/综合医院,一级乙等
四川省,眉山市,洪雅县,洪雅县中山乡卫生院,洪雅县中山乡卫生院,公立/综合医院,一级甲等
四川省,眉山市,洪雅县,洪雅县桃源乡卫生院,洪雅县桃源乡卫生院,公立/综合医院,一级甲等
四川省,眉山市,洪雅县,洪雅县东岳镇卫生院,洪雅县东岳镇卫生院,公立/综合医院,一级乙等
四川省,眉山市,洪雅县,洪雅县花溪镇卫生院,洪雅县花溪镇卫生院,公立/综合医院,一级乙等
四川省,眉山市,洪雅县,瓦屋山国家森林公园洪雅林场职工医院,瓦屋山国家森林公园洪雅林场职工医院,公立/综合医院,未知
四川省,眉山市,洪雅县,洪雅县妇幼保健院,洪雅县妇幼保健院,公立/综合医院,未知
四川省,眉山市,洪雅县,洪雅县中医院,洪雅县中医院,公立/综合医院,未知
四川省,眉山市,洪雅县,洪雅县人民医院,洪雅县人民医院,公立/综合医院,二级乙等
四川省,眉山市,洪雅县,洪雅县精神病医院,洪雅县精神病医院,公立/综合医院,未知
