省,市,区,全名,别名,性质,等级
广东省,佛山市,高明区,广东省高明监狱医院,广东省高明监狱医院,公立/综合医院,一级甲等
广东省,佛山市,高明区,高明区新市医院,高明区新市医院,公立/综合医院,未知
广东省,佛山市,高明区,佛山市三水区欣华范湖医院,佛山市三水区欣华范湖医院,民营/综合医院,未评级
广东省,佛山市,高明区,佛山高明爵醒口腔门诊部,佛山高明爵醒口腔门诊部,民营/门诊,未知
广东省,佛山市,高明区,佛山高明福康门诊部,佛山高明福康门诊部,民营/其他,未知
广东省,佛山市,高明区,佛山高明永安门诊部,佛山高明永安门诊部,民营/其他,未知
广东省,佛山市,高明区,佛山高明爱雅仕口腔诊所,佛山高明爱雅仕口腔诊所,民营/其他,未知
广东省,佛山市,高明区,佛山高明杨和对川益民诊所,佛山高明杨和对川益民诊所,民营/其他,未知
广东省,佛山市,高明区,佛山高明喜健口腔诊所,佛山高明喜健口腔诊所,民营/其他,未知
广东省,佛山市,高明区,佛山高明家文口腔诊所,佛山高明家文口腔诊所,民营/其他,未知
广东省,佛山市,高明区,佛山高明好美口腔诊所,佛山高明好美口腔诊所,民营/其他,未知
广东省,佛山市,高明区,佛山高明雅友口腔门诊部,佛山高明雅友口腔门诊部,民营/其他,未知
广东省,佛山市,高明区,佛山高明恒健口腔诊所,佛山高明恒健口腔诊所,民营/其他,未知
广东省,佛山市,高明区,佛山市高明区计划生育服务站门诊部,佛山市高明区计划生育服务站门诊部,其他/门诊,未知
广东省,佛山市,高明区,佛山市高明杨和仁爱医院河东门诊部,佛山市高明杨和仁爱医院河东门诊部,民营/门诊,未知
广东省,佛山市,高明区,佛山市高明杨和仁爱医院,佛山市高明杨和仁爱医院,民营/综合医院,一级医院
广东省,佛山市,高明区,广东省佛山监狱医院,广东省佛山监狱医院,公立/其他,未知
广东省,佛山市,高明区,佛山市高明区明城华立医院,佛山市高明区明城华立医院,民营/综合医院,一级医院
广东省,佛山市,高明区,佛山市高明区潭山医院,佛山市高明区潭山医院,公立/其他,未知
广东省,佛山市,高明区,佛山高明慈济脑科医院,佛山高明慈济脑科医院,民营/专科医院,未知
广东省,佛山市,高明区,高明区人民医院,高明区人民医院,公立/综合医院,二级甲等
广东省,佛山市,高明区,华立医院（民营）（原高明区明城人民医院）,华立医院（民营）（原高明区明城人民医院）,个体户/综合医院,未知
广东省,佛山市,高明区,佛山市高明区脑病康复医院,佛山市高明区脑病康复医院,公立/综合医院,未知
广东省,佛山市,高明区,佛山市高明区新市医院,佛山市高明区新市医院,公立/综合医院,一级甲等
广东省,佛山市,高明区,佛山市高明区人民医院,佛山市高明区人民医院,公立/综合医院,二级甲等
广东省,佛山市,高明区,佛山市高明区妇幼保健院,佛山市高明区妇幼保健院,公立/综合医院,二级甲等
广东省,佛山市,高明区,佛山市高明区中医院,佛山市高明区中医院,公立/综合医院,二级甲等
广东省,佛山市,高明区,佛山市高明区疾病预防控制中心第二门诊部,佛山市高明区疾病预防控制中心第二门诊部,其他/其他,未知
广东省,佛山市,高明区,佛山市高明区慢性病防治站,佛山市高明区慢性病防治站,其他/其他,未知
广东省,佛山市,高明区,佛山市高明区疾病预防控制中心门诊部,佛山市高明区疾病预防控制中心门诊部,其他/其他,未知
广东省,佛山市,高明区,佛山市高明区更合镇白洞卫生站,佛山市高明区更合镇白洞卫生站,其他/其他,未知
广东省,佛山市,高明区,佛山市高明区更合镇白洞卫生站,佛山市高明区更合镇白洞卫生站,其他/其他,未知
广东省,佛山市,高明区,佛山高明明城镇潭朗社区卫生服务站,佛山高明明城镇潭朗社区卫生服务站,民营/其他,未知
广东省,佛山市,高明区,佛山市高明区更合镇官山卫生站,佛山市高明区更合镇官山卫生站,其他/其他,未知
广东省,佛山市,高明区,佛山高明明城镇明北社区卫生服务站,佛山高明明城镇明北社区卫生服务站,民营/其他,未知
广东省,佛山市,高明区,佛山高明荷城街道永兴社区卫生服务站,佛山高明荷城街道永兴社区卫生服务站,民营/其他,未知
广东省,佛山市,高明区,佛山市高明区杨和镇卫生院,佛山市高明区杨和镇卫生院,公立/其他,一级医院
广东省,佛山市,高明区,佛山高明荷城街道金华社区卫生服务站,佛山高明荷城街道金华社区卫生服务站,民营/其他,未知
广东省,佛山市,高明区,佛山市高明区更合镇巨泉卫生站,佛山市高明区更合镇巨泉卫生站,其他/其他,未知
广东省,佛山市,高明区,佛山高明明城镇城南卫生站,佛山高明明城镇城南卫生站,民营/其他,未知
广东省,佛山市,高明区,更合镇香山社区卫生服务站,更合镇香山社区卫生服务站,其他/其他,未知
广东省,佛山市,高明区,佛山高明明城镇明东社区卫生服务站,佛山高明明城镇明东社区卫生服务站,民营/其他,未知
广东省,佛山市,高明区,佛山高明荷城街道铁岗社区卫生服务站,佛山高明荷城街道铁岗社区卫生服务站,民营/其他,未知
广东省,佛山市,高明区,佛山高明明城镇明西社区卫生服务站,佛山高明明城镇明西社区卫生服务站,其他/其他,未知
广东省,佛山市,高明区,佛山高明荷城街道阮埇卫生站,佛山高明荷城街道阮埇卫生站,民营/其他,未知
广东省,佛山市,高明区,佛山高明荷城街道华山社区卫生服务站,佛山高明荷城街道华山社区卫生服务站,民营/其他,未知
广东省,佛山市,高明区,佛山高明杨和镇圆岗卫生站,佛山高明杨和镇圆岗卫生站,民营/其他,未知
广东省,佛山市,高明区,荷城街道苏村卫生站,荷城街道苏村卫生站,其他/其他,未知
广东省,佛山市,高明区,佛山市高明区明城镇苗迳卫生站,佛山市高明区明城镇苗迳卫生站,其他/其他,未知
广东省,佛山市,高明区,佛山市高明区更合镇珠塘卫生站,佛山市高明区更合镇珠塘卫生站,其他/其他,未知
广东省,佛山市,高明区,佛山市高明区更合镇版村卫生站,佛山市高明区更合镇版村卫生站,其他/其他,未知
广东省,佛山市,高明区,佛山市高明区更合镇合水卫生院,佛山市高明区更合镇合水卫生院,公立/综合医院,一级甲等
广东省,佛山市,高明区,佛山市高明区更合镇歌乐卫生站,佛山市高明区更合镇歌乐卫生站,其他/其他,未知
广东省,佛山市,高明区,杨和镇杨梅卫生站,杨和镇杨梅卫生站,其他/其他,未知
广东省,佛山市,高明区,佛山市高明区更合镇泽河卫生站,佛山市高明区更合镇泽河卫生站,其他/其他,未知
广东省,佛山市,高明区,佛山高明明城镇云水卫生站,佛山高明明城镇云水卫生站,民营/其他,未知
广东省,佛山市,高明区,佛山高明明城镇仁坑卫生站,佛山高明明城镇仁坑卫生站,民营/其他,未知
广东省,佛山市,高明区,佛山市高明区荷城街道中心卫生院石洲社区卫生服务站,佛山市高明区荷城街道中心卫生院石洲社区卫生服务站,其他/其他,未知
广东省,佛山市,高明区,荷城街道范洲卫生站,荷城街道范洲卫生站,其他/其他,未知
广东省,佛山市,高明区,佛山市高明区荷城街道月明社区卫生服务站,佛山市高明区荷城街道月明社区卫生服务站,民营/其他,未知
广东省,佛山市,高明区,荷城街道江湾社区卫生服务站,荷城街道江湾社区卫生服务站,其他/其他,未知
广东省,佛山市,高明区,佛山高明荷城街道玉泉社区卫生服务站,佛山高明荷城街道玉泉社区卫生服务站,其他/其他,未知
广东省,佛山市,高明区,佛山市高明区明城镇社区卫生服务中心,佛山市高明区明城镇社区卫生服务中心,其他/其他,未知
广东省,佛山市,高明区,佛山市高明区荷城街道西安社区卫生服务中心,佛山市高明区荷城街道西安社区卫生服务中心,其他/其他,未知
广东省,佛山市,高明区,佛山市高明区荷城街道富湾社区卫生服务中心,佛山市高明区荷城街道富湾社区卫生服务中心,其他/其他,未知
广东省,佛山市,高明区,佛山市高明区更合镇更楼卫生院白石卫生站,佛山市高明区更合镇更楼卫生院白石卫生站,其他/其他,未知
广东省,佛山市,高明区,佛山市高明区人民医院新圩社区卫生服务中心,佛山市高明区人民医院新圩社区卫生服务中心,其他/其他,未知
广东省,佛山市,高明区,佛山市高明区荷城街道中心卫生院河江社区卫生服务站,佛山市高明区荷城街道中心卫生院河江社区卫生服务站,其他/其他,未知
广东省,佛山市,高明区,佛山高明明城镇光明社区卫生服务站,佛山高明明城镇光明社区卫生服务站,民营/其他,未知
广东省,佛山市,高明区,佛山市高明区更合镇高村卫生站,佛山市高明区更合镇高村卫生站,其他/其他,未知
广东省,佛山市,高明区,佛山市高明区更合镇平塘卫生站,佛山市高明区更合镇平塘卫生站,其他/其他,未知
广东省,佛山市,高明区,佛山市高明区更合镇小洞卫生站,佛山市高明区更合镇小洞卫生站,其他/其他,未知
广东省,佛山市,高明区,佛山市高明区更合镇大幕卫生站,佛山市高明区更合镇大幕卫生站,其他/其他,未知
广东省,佛山市,高明区,佛山市高明区更合镇水井卫生站,佛山市高明区更合镇水井卫生站,其他/其他,未知
广东省,佛山市,高明区,佛山高明杨和镇石水社区卫生服务站,佛山高明杨和镇石水社区卫生服务站,民营/其他,未知
广东省,佛山市,高明区,佛山市高明区明城华立医院明南社区卫生服务站,佛山市高明区明城华立医院明南社区卫生服务站,其他/其他,未知
