省,市,区,全名,别名,性质,等级
广西,梧州市,苍梧县,苍梧县岭脚镇中心卫生院,苍梧县岭脚镇中心卫生院,公立/综合医院,未知
广西,梧州市,苍梧县,苍梧县狮寨镇卫生院,苍梧县狮寨镇卫生院,公立/综合医院,未知
广西,梧州市,苍梧县,苍梧县木双镇卫生院,苍梧县木双镇卫生院,公立/综合医院,未知
广西,梧州市,苍梧县,苍梧县石桥中心卫生院,苍梧县石桥中心卫生院,公立/综合医院,未知
广西,梧州市,苍梧县,苍梧县狮寨镇狮寨村卫生所,苍梧县狮寨镇狮寨村卫生所,其他/其他,未知
广西,梧州市,苍梧县,苍梧县岭脚镇人和卫生院,苍梧县岭脚镇人和卫生院,公立/综合医院,未知
广西,梧州市,苍梧县,苍梧县沙头镇卫生院,苍梧县沙头镇卫生院,公立/综合医院,未知
广西,梧州市,苍梧县,苍梧县旺甫镇卫生院,苍梧县旺甫镇卫生院,公立/综合医院,未知
广西,梧州市,苍梧县,苍梧县京南镇卫生院,苍梧县京南镇卫生院,公立/综合医院,未知
广西,梧州市,苍梧县,苍梧县长发中心卫生院,苍梧县长发中心卫生院,公立/综合医院,未知
广西,梧州市,苍梧县,苍梧县妇幼保健院,苍梧县妇幼保健院,公立/综合医院,一级甲等
广西,梧州市,苍梧县,苍梧县中医院,苍梧县中医院,公立/综合医院,一级甲等
广西,梧州市,苍梧县,苍梧县人民医院,苍梧县人民医院,公立/综合医院,二级甲等
广西,梧州市,苍梧县,梧州地区卫校附属医院,梧州地区卫校附属医院,公立/综合医院,一级甲等
广西,梧州市,苍梧县,苍梧县六堡镇卫生院,苍梧县六堡镇卫生院,公立/综合医院,未知
广西,梧州市,苍梧县,苍梧县六堡镇九城村卫生所,苍梧县六堡镇九城村卫生所,公立/其他,未知
广西,梧州市,苍梧县,苍梧县疾病预防控制中心,苍梧县疾病预防控制中心,公立/其他,未知
广西,梧州市,苍梧县,苍梧县梨埠镇卫生院,苍梧县梨埠镇卫生院,公立/综合医院,未知
