省,市,区,全名,别名,性质,等级
江西省,上饶市,广丰县,广丰县妇幼保健所,广丰县妇幼保健所,公立/综合医院,未知
江西省,上饶市,广丰县,广丰县吴小华骨伤科医院,广丰县吴小华骨伤科医院,民营/综合医院,未知
江西省,上饶市,广丰县,广丰县精神病院,广丰县精神病院,民营/综合医院,未知
江西省,上饶市,广丰县,广丰县人民医院,广丰县人民医院,公立/综合医院,二级甲等
江西省,上饶市,广丰县,广丰县中医院,广丰县中医院,公立/综合医院,二级甲等
