省,市,区,全名,别名,性质,等级
内蒙古,赤峰市,阿鲁科尔沁旗,阿鲁科尔沁旗医院,阿鲁科尔沁旗医院,公立/综合医院,二级乙等
内蒙古,赤峰市,阿鲁科尔沁旗,阿鲁科尔沁旗中医医院,阿旗中医院,公立/综合医院,二级甲等
内蒙古,赤峰市,阿鲁科尔沁旗,阿鲁科尔沁旗蒙医院,阿鲁科尔沁旗蒙医院,公立/综合医院,二级甲等
