省,市,区,全名,别名,性质,等级
广东省,汕头市,潮南,汕头潮南民生医院,汕头潮南民生医院,合资/综合医院,未知
广东省,汕头市,潮南,潮南区人民医院,潮南区人民医院,公立/综合医院,二级甲等
广东省,汕头市,潮南,汕头市潮南区两英中心卫生院,汕头市潮南区两英中心卫生院,其他/综合医院,未知
广东省,汕头市,潮南,汕头市潮南区胪岗镇卫生院,汕头市潮南区胪岗镇卫生院,其他/综合医院,未知
广东省,汕头市,潮南,汕头市潮南区井都镇卫生院,汕头市潮南区井都镇卫生院,其他/综合医院,未知
广东省,汕头市,潮南,汕头市潮南区司马浦镇卫生院,汕头市潮南区司马浦镇卫生院,其他/综合医院,未知
广东省,汕头市,潮南,汕头市潮南区陇田中心卫生院,汕头市潮南区陇田中心卫生院,其他/综合医院,未知
广东省,汕头市,潮南,汕头市潮南区雷岭镇卫生院,汕头市潮南区雷岭镇卫生院,其他/综合医院,未知
广东省,汕头市,潮南,汕头市潮南区陈店镇卫生院,汕头市潮南区陈店镇卫生院,其他/综合医院,未知
广东省,汕头市,潮南,汕头市潮南区仙城镇卫生院,汕头市潮南区仙城镇卫生院,其他/综合医院,未知
广东省,汕头市,潮南,汕头市潮南区红场镇卫生院,汕头市潮南区红场镇卫生院,其他/综合医院,未知
广东省,汕头市,潮南,汕头市潮南区成田镇卫生院,汕头市潮南区成田镇卫生院,其他/综合医院,未知
广东省,汕头市,潮南,潮南健民门诊部,潮南健民门诊部,其他/门诊,未知
广东省,汕头市,潮南,潮南南里门诊部,潮南南里门诊部,其他/门诊,未知
